timestep,ID,x,y,z,u,v,w,fx,fy,fz,omx,omy,omz,tx,ty,tz
0.742,19,0.00173508,0,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.742,20,0.00273608,0,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.742,21,0.000734083,0.001001,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.742,22,0.00173508,0.001001,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.742,23,0.00273608,0.001001,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.742,24,0.000734083,0.002002,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.742,25,0.00173508,0.002002,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.742,26,0.00273608,0.002002,0.00179397,0.000945243,0,-0.000625895,-1.13542e-09,0,-4.34967e-09,0,4.70461e-13,0,0,5.67596e-25,0
0.743,0,4.44969e-09,0,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,1,0.001001,0,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,2,0.002002,0,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,3,4.44969e-09,0.001001,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,4,0.001001,0.001001,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,5,0.002002,0.001001,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,6,4.44969e-09,0.002002,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,7,0.001001,0.002002,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,8,0.002002,0.002002,0.000104345,5.38234e-08,0,0.00031376,2.12456e-12,0,2.1873e-09,0,-2.14361e-20,0,0,-1.96545e-31,0
0.743,9,7.96716e-06,0,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,10,0.00100897,0,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,11,0.00200997,0,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,12,7.96716e-06,0.001001,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,13,0.00100897,0.001001,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,14,0.00200997,0.001001,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,15,7.96716e-06,0.002002,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,16,0.00100897,0.002002,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,17,0.00200997,0.002002,0.00110531,5.50139e-05,0,0.000313322,1.13839e-09,0,2.1672e-09,0,-4.72011e-13,0,0,-5.69033e-25,0
0.743,18,0.000735028,0,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,19,0.00173603,0,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,20,0.00273703,0,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,21,0.000735028,0.001001,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,22,0.00173603,0.001001,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,23,0.00273703,0.001001,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,24,0.000735028,0.002002,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,25,0.00173603,0.002002,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.743,26,0.00273703,0.002002,0.00179334,0.000944932,0,-0.000627082,-1.14052e-09,0,-4.3545e-09,0,4.72011e-13,0,0,5.69033e-25,0
0.744,0,4.50381e-09,0,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,1,0.001001,0,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,2,0.002002,0,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,3,4.50381e-09,0.001001,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,4,0.001001,0.001001,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,5,0.002002,0.001001,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,6,4.50381e-09,0.002002,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,7,0.001001,0.002002,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,8,0.002002,0.002002,0.000104659,5.44058e-08,0,0.000314357,2.14476e-12,0,2.18983e-09,0,-2.19788e-20,0,0,-2.01272e-31,0
0.744,9,8.02233e-06,0,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,10,0.00100902,0,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,11,0.00201002,0,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,12,8.02233e-06,0.001001,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,13,0.00100902,0.001001,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,14,0.00201002,0.001001,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,15,8.02233e-06,0.002002,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,16,0.00100902,0.002002,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,17,0.00201002,0.002002,0.00110563,5.53252e-05,0,0.000313914,1.14349e-09,0,2.1695e-09,0,-4.73566e-13,0,0,-5.70474e-25,0
0.744,18,0.000735973,0,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,19,0.00173697,0,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,20,0.00273797,0,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,21,0.000735973,0.001001,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,22,0.00173697,0.001001,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,23,0.00273797,0.001001,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,24,0.000735973,0.002002,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,25,0.00173697,0.002002,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.744,26,0.00273797,0.002002,0.00179271,0.00094462,0,-0.000628271,-1.14563e-09,0,-4.35933e-09,0,4.73566e-13,0,0,5.70474e-25,0
0.745,0,4.55851e-09,0,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,1,0.001001,0,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,2,0.002002,0,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,3,4.55851e-09,0.001001,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,4,0.001001,0.001001,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,5,0.002002,0.001001,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,6,4.55851e-09,0.002002,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,7,0.001001,0.002002,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,8,0.002002,0.002002,0.000104974,5.49938e-08,0,0.000314955,2.16511e-12,0,2.19236e-09,0,-2.25345e-20,0,0,-2.06106e-31,0
0.745,9,8.07781e-06,0,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,10,0.00100908,0,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,11,0.00201008,0,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,12,8.07781e-06,0.001001,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,13,0.00100908,0.001001,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,14,0.00201008,0.001001,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,15,8.07781e-06,0.002002,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,16,0.00100908,0.002002,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
0.745,17,0.00201008,0.002002,0.00110594,5.56379e-05,0,0.000314506,1.1486e-09,0,2.1718e-09,0,-4.75124e-13,0,0,-5.71919e-25,0
